url,titulo,desconto,precoOriginal,precoAVista,precoAPrazo,descricao,images,atributos
www.netshoes.com.br/tenis-asics-gel-sparta-masculino-2FV-8436-058,Tênis Asics Gel Sparta Masculino - Azul+Branco,27,429.99,294.49,309.99,"Conte com o design moderno e urbano do Tênis Asics Gel Sparta Masculino para te acompanhar nos treinos e no dia a dia. Esse tênis running é construído em cabedal têxtil com tramas abertas que garantem maior respirabilidade dos pés, forro acolchoado e ajuste em cadarço com um sétimo furo para ajuste mais firme. A entressola conta com a famosa tecnologia GEL que garante proporciona melhor absorção de impactos sendo ideal para aquele longão nas ruas. O solado emborrachado oferece ótima aderência e tração em diferentes tipos de superfícies. Na rua ou na esteira, conte com a Asics para garantir os melhores resultados. Garanta já o seu Tênis de Corrida Masculino.","[""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-masculino/58/2FV-8436-058/2FV-8436-058_zoom1.jpg?ts=1675709782&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-masculino/58/2FV-8436-058/2FV-8436-058_zoom2.jpg?ts=1675709782&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-masculino/58/2FV-8436-058/2FV-8436-058_zoom3.jpg?ts=1675709782&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-masculino/58/2FV-8436-058/2FV-8436-058_zoom4.jpg?ts=1675709782&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-masculino/58/2FV-8436-058/2FV-8436-058_zoom5.jpg?ts=1675709782&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-masculino/58/2FV-8436-058/2FV-8436-058_zoom6.jpg?ts=1675709782&""]","{""Nome"":""Tênis Asics Gel Sparta Masculino"",""Gênero"":""Masculino"",""Indicado para"":""Corrida"",""Categoria"":""Amortecimento"",""Terreno"":""Rua ou Esteira"",""Material"":""Têxtil"",""Tecnologia"":""Gel"",""Definição da Tecnologia"":""GEL com base em silicone colocado em locais estratégicos para uma melhor absorção de impacto"",""Composição"":""Cabedal: Têxtil com tramas em mesh; Entressola: EVA; Solado: Borracha"",""Pisada"":""Neutra"",""Peso do Produto"":""300 g (O peso do produto varia de acordo com a numeração)"",""Importante"":""Para um melhor ajuste nos pés, recomendamos a compra de um tamanho menor do que o seu usual. Forma grande."",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Asics""}"
www.netshoes.com.br/tenis-oakley-modoc-low-ii-masculino-PFN-4117-168,Tênis Oakley Modoc Low II Masculino - Cáqui,NaN,617.4,617.4,649.9,"O tênis Oakley Modoc Low II tem design robusto, com sola que favorece a aderência e cabedal em material de alta qualidade, com recortes em detalhe. Este modelo conta com cadarço ajustável e alça no cano, para maior praticidade na hora de calçar. Invista!","[""https://static.netshoes.com.br/produtos/tenis-oakley-modoc-low-ii-masculino/68/PFN-4117-168/PFN-4117-168_zoom1.jpg?ts=1636420577&"",""https://static.netshoes.com.br/produtos/tenis-oakley-modoc-low-ii-masculino/68/PFN-4117-168/PFN-4117-168_zoom2.jpg?ts=1636420577&"",""https://static.netshoes.com.br/produtos/tenis-oakley-modoc-low-ii-masculino/68/PFN-4117-168/PFN-4117-168_zoom3.jpg?ts=1636420577&"",""https://static.netshoes.com.br/produtos/tenis-oakley-modoc-low-ii-masculino/68/PFN-4117-168/PFN-4117-168_zoom4.jpg?ts=1636420577&"",""https://static.netshoes.com.br/produtos/tenis-oakley-modoc-low-ii-masculino/68/PFN-4117-168/PFN-4117-168_zoom5.jpg?ts=1636420577&""]","{""Nome"":""Tênis Oakley Modoc Low II Masculino"",""Gênero"":""Masculino"",""Departamento BS"":""Esporte"",""Indicado para"":""Dia a Dia"",""Estilo da Peça"":""Lisa"",""Material"":""Têxtil"",""Material Interno"":""Têxtil"",""Altura do Cano"":""Cano Baixo"",""Fechamento"":""Cadarço"",""Solado"":""Borracha"",""Importante"":""Para um melhor ajuste nos pés, recomendamos a compra de um tamanho menor do que o seu usual. Forma grande."",""Composição"":""Cabedal: Couro com parte interna em têxtil e fecho em cadarço; Solado: Borracha"",""Peso do Produto"":""463 g (O peso do produto varia de acordo com a numeração)"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Oakley""}"
www.netshoes.com.br/tenis-asics-gel-equation-11-masculino-2FV-8435-375,Tênis Asics Gel Equation 11 Masculino - Cinza Claro,44,449.99,249.99,249.99,"Saia para correr com o Tênis Masculino Asics Gel Equation 11! Confeccionado com material têxtil respirável e sintético que garante frescor e conforto para os seus pés durante o treino. Esse tênis de corrida conta com amortecimento em Gel, que proporciona ótima absorção dos impactos, forro acolchoado e ajuste em cadarço, já o solado conta com a borracha AHAR, para maior durabilidade do calçado. Peça já o seu e se redescubra no esporte!","[""https://static.netshoes.com.br/produtos/tenis-asics-gel-equation-11-masculino/75/2FV-8435-375/2FV-8435-375_zoom1.jpg?ts=1643305633&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-equation-11-masculino/75/2FV-8435-375/2FV-8435-375_zoom2.jpg?ts=1643305633&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-equation-11-masculino/75/2FV-8435-375/2FV-8435-375_zoom3.jpg?ts=1643305633&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-equation-11-masculino/75/2FV-8435-375/2FV-8435-375_zoom4.jpg?ts=1643305633&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-equation-11-masculino/75/2FV-8435-375/2FV-8435-375_zoom5.jpg?ts=1643305633&""]","{""Nome"":""Tênis Asics Gel Equation 11 Masculino"",""Gênero"":""Masculino"",""Indicado para"":""Corrida"",""Categoria"":""Amortecimento"",""Terreno"":""Rua ou Esteira"",""Material"":""Têxtil"",""Tecnologia"":""AHAR, Gel"",""Definição da Tecnologia"":""AHAR: Borracha com formulação especial para resistir ao desgaste, localizada no calcanhar. Gel: Sistema de amortecimento em GEL que oferece melhor absorção de impacto."",""Composição"":""Cabedal: em tecido sintético que garante conforto e ventilação. Entressola: palmilha em EVA com amortecimento em GEL. Solado: em borracha para maior tração."",""Pisada"":""Neutra"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Asics""}"
www.netshoes.com.br/camisa-palmeiras-i-2223-sn-torcedor-puma-masculina-2I3-3672-054,Camisa Palmeiras I 22/23 s/n° Torcedor Puma Masculina - Verde+Branco,40,299.99,179.99,179.99,"O Palestra morre líder e o Palmeiras nasce campeão! Há 80 anos, em 1942, nosso alviverde deixava de ser Clube Palestra Itália para se tornar Sociedade Esportiva Palmeiras. Parte fundamental da história do clube, esse momento é fundamental na trajetória do Verdão e está muito vivo na memória de cada torcedor palmeirense. E é com essa inspiração que a Puma lança a nova Camisa Palmeiras Masculina. O manto titular da temporada 2022 celebra essa transição destacando o ramo de palmeira, símbolo de vitória, triunfo, paz e vida eterna originário das religiões mesopotâmicas e antigo Egito. Com pegada retrô, o modelo conta também com gola V e mangas brancas, além do brasão do maior campeão do Brasil um pouco maior. Garanta já a sua Camisa Palmeiras Puma Masculina hoje mesmo e marque esse golaço! Avanti, Palestra!","[""https://static.netshoes.com.br/produtos/camisa-palmeiras-i-2223-sn-torcedor-puma-masculina/54/2I3-3672-054/2I3-3672-054_zoom1.jpg?ts=1643623941&"",""https://static.netshoes.com.br/produtos/camisa-palmeiras-i-2223-sn-torcedor-puma-masculina/54/2I3-3672-054/2I3-3672-054_zoom2.jpg?ts=1643623941&"",""https://static.netshoes.com.br/produtos/camisa-palmeiras-i-2223-sn-torcedor-puma-masculina/54/2I3-3672-054/2I3-3672-054_zoom3.jpg?ts=1643623941&"",""https://static.netshoes.com.br/produtos/camisa-palmeiras-i-2223-sn-torcedor-puma-masculina/54/2I3-3672-054/2I3-3672-054_zoom4.jpg?ts=1643623941&"",""https://static.netshoes.com.br/produtos/camisa-palmeiras-i-2223-sn-torcedor-puma-masculina/54/2I3-3672-054/2I3-3672-054_zoom5.jpg?ts=1643623941&"",""https://static.netshoes.com.br/produtos/camisa-palmeiras-i-2223-sn-torcedor-puma-masculina/54/2I3-3672-054/2I3-3672-054_zoom6.jpg?ts=1643623941&""]","{""Nome"":""Camisa Palmeiras I 22/23 s/n° Torcedor Puma Masculina"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Clube"":""Nacional"",""Time"":""Palmeiras SP"",""Gola"":""Gola V"",""Material"":""Poliéster"",""Tipo"":""Torcedor"",""Personalização"":""Permite Personalização"",""Tecnologia"":""DryCell"",""Definição da Tecnologia"":""Materiais altamente funcionais que tiram o suor da sua pele e ajudam a mantê-lo seco e confortável durante o exercício"",""Manga"":""Manga Curta"",""Escudo"":""Bordado"",""Composição"":""100% Poliéster"",""Importante"":""Personalização disponível apenas para produtos vendidos e entregues por Netshoes"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Puma""}"
www.netshoes.com.br/tenis-adidas-runfalcon-20-feminino-NQQ-6922-006,Tênis Adidas Runfalcon 2.0 Feminino - Preto,NaN,NaN,NaN,NaN,,[],{}
www.netshoes.com.br/tenis-nike-revolution-6-next-nature-feminino-2IC-4364-717,Tênis Nike Revolution 6 Next Nature Feminino - Rosa Bebê,42,399.99,218.49,229.99,"*Possui forma pequena, para um melhor ajuste nos pés, recomendamos a compra de um tamanho maior do que o seu usual.*Para caminhadas e corridas leves, treinos de musculação ou até mesmo no dia a dia aposte no conforto e qualidade do Tênis Nike Feminino Revolution 6 Next Nature para completar seu look. Com cabedal produzido em material macio, o modelo possui calcanhar acolchoado e fecho em cadarço para ajuste personalizado e firme. A entressola em EVA proporciona amortecimento leve e o solado emborrachado garante aderência e tração em diferentes tipos de pisos. Já o visual moderno agrega valor e deixa seu estilo autêntico e despojado. Aproveite!","[""https://static.netshoes.com.br/produtos/tenis-nike-revolution-6-next-nature-feminino/17/2IC-4364-717/2IC-4364-717_zoom1.jpg?ts=1669140201&"",""https://static.netshoes.com.br/produtos/tenis-nike-revolution-6-next-nature-feminino/17/2IC-4364-717/2IC-4364-717_zoom2.jpg?ts=1669140201&"",""https://static.netshoes.com.br/produtos/tenis-nike-revolution-6-next-nature-feminino/17/2IC-4364-717/2IC-4364-717_zoom3.jpg?ts=1669140201&"",""https://static.netshoes.com.br/produtos/tenis-nike-revolution-6-next-nature-feminino/17/2IC-4364-717/2IC-4364-717_zoom4.jpg?ts=1669140201&"",""https://static.netshoes.com.br/produtos/tenis-nike-revolution-6-next-nature-feminino/17/2IC-4364-717/2IC-4364-717_zoom5.jpg?ts=1669140201&"",""https://static.netshoes.com.br/produtos/tenis-nike-revolution-6-next-nature-feminino/17/2IC-4364-717/2IC-4364-717_zoom6.jpg?ts=1669140201&""]","{""Nome"":""Tênis Nike Revolution 6 Next Nature Feminino"",""Gênero"":""Feminino"",""Indicado para"":""Dia a Dia"",""Material"":""Têxtil"",""Composição"":""Cabedal: Têxtil com calcanhar acolchoado e fecho em cadarço; Entressola: EVA; Solado: Borracha"",""Pisada"":""Neutra"",""Importante"":""Possui forma pequena, para um melhor ajuste nos pés, recomendamos a compra de um tamanho maior do que o seu usual."",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Nike""}"
www.netshoes.com.br/tenis-adidas-runfalcon-30-masculino-FB8-4501-002,Tênis Adidas Runfalcon 3.0 Masculino - Preto+Vermelho,35,399.99,246.99,259.99,Tênis Adidas Runfalcon 3.0 Masculino,"[""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom1.jpg?ts=1669730800&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom2.jpg?ts=1669730800&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom3.jpg?ts=1669730800&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom4.jpg?ts=1669730800&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom5.jpg?ts=1669730800&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom6.jpg?ts=1669730800&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom7.jpg?ts=1669730800&"",""https://static.netshoes.com.br/produtos/tenis-adidas-runfalcon-30-masculino/02/FB8-4501-002/FB8-4501-002_zoom8.jpg?ts=1669730800&""]","{""Nome"":""Tênis Adidas Runfalcon 3.0 Masculino"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Origem"":""Nacional"",""Marca"":""Adidas""}"
www.netshoes.com.br/camisa-corinthians-i-2223-sn-torcedor-nike-masculina-2IC-7604-028,Camisa Corinthians I 22/23 s/n° Torcedor Nike Masculina - Branco+Preto,28,249.99,179.99,179.99,"A América é preto e branca! O dia 4 de julho de 2012 com certeza está eternizado nos corações corinthianos. Há dez anos, naquela noite de quarta-feira o Timão se libertava e conquistava a América em mais um capítulo inesquecível da história alvinegra. E é a conquista inédita - e invicta! - do Timão que a Nike homenageia no novo uniforme da temporada 22/23. Confeccionado com tecido leve e respirável, a Camisa Corinthians Masculina da Nike versão torcedor é semelhante ao modelo que os craques do time do Parque São Jorge usam e conta com brasão bordado na altura do peito e detalhes dourados, que são o diferencial da peça. Relembre a histórica conquista corinthiana e empurre o Coringão rumo a mais vitórias e títulos usando a Camisa Masculina do Corinthians. Garanta já a sua e vai Corinthians!","[""https://static.netshoes.com.br/produtos/camisa-corinthians-i-2223-sn-torcedor-nike-masculina/28/2IC-7604-028/2IC-7604-028_zoom1.jpg?ts=1650507131&"",""https://static.netshoes.com.br/produtos/camisa-corinthians-i-2223-sn-torcedor-nike-masculina/28/2IC-7604-028/2IC-7604-028_zoom2.jpg?ts=1650507131&"",""https://static.netshoes.com.br/produtos/camisa-corinthians-i-2223-sn-torcedor-nike-masculina/28/2IC-7604-028/2IC-7604-028_zoom3.jpg?ts=1650507131&"",""https://static.netshoes.com.br/produtos/camisa-corinthians-i-2223-sn-torcedor-nike-masculina/28/2IC-7604-028/2IC-7604-028_zoom4.jpg?ts=1650507131&""]","{""Nome"":""Camisa Corinthians I 22/23 s/n° Torcedor Nike Masculina"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Clube"":""Nacional"",""Time"":""Corinthians SP"",""Gola"":""Gola Careca"",""Material"":""Poliéster"",""Tipo"":""Torcedor"",""Personalização"":""Permite Personalização"",""Tecnologia"":""Dri-Fit"",""Definição da Tecnologia"":""Tecido de desempenho que afasta o suor da pele para ajudá-lo a se manter seco e confortável"",""Manga"":""Manga Curta"",""Escudo"":""Bordado"",""Composição"":""100% Poliéster"",""Importante"":""Personalização disponível apenas para produtos vendidos e entregues por Netshoes"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Estrangeira - Adquirida no mercado interno"",""Marca"":""Nike""}"
www.netshoes.com.br/tenis-asics-gel-sparta-feminino-2FV-8431-353,Tênis Asics Gel Sparta Feminino - Rose Gold,27,429.99,294.49,309.99,"Conte com o design moderno e urbano do Tênis Asics Gel Sparta Feminino para te acompanhar nos treinos e no dia a dia. Esse tênis running é construído em cabedal têxtil com tramas abertas que garantem maior respirabilidade dos pés, forro acolchoado e ajuste em cadarço com um sétimo furo para ajuste mais firme. A entressola conta com a famosa tecnologia GEL que garante proporciona melhor absorção de impactos sendo ideal para aquele longão nas ruas. O solado emborrachado oferece ótima aderência e tração em diferentes tipos de superfícies. Na rua ou na esteira, conte com a Asics para garantir os melhores resultados. Garanta já o seu Tênis de Corrida Feminino.","[""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-feminino/53/2FV-8431-353/2FV-8431-353_zoom1.jpg?ts=1675709774&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-feminino/53/2FV-8431-353/2FV-8431-353_zoom2.jpg?ts=1675709774&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-feminino/53/2FV-8431-353/2FV-8431-353_zoom3.jpg?ts=1675709774&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-feminino/53/2FV-8431-353/2FV-8431-353_zoom4.jpg?ts=1675709774&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-feminino/53/2FV-8431-353/2FV-8431-353_zoom5.jpg?ts=1675709774&"",""https://static.netshoes.com.br/produtos/tenis-asics-gel-sparta-feminino/53/2FV-8431-353/2FV-8431-353_zoom6.jpg?ts=1675709774&""]","{""Nome"":""Tênis Asics Gel Sparta Feminino"",""Gênero"":""Feminino"",""Indicado para"":""Corrida"",""Categoria"":""Amortecimento"",""Terreno"":""Rua ou Esteira"",""Material"":""Têxtil"",""Tecnologia"":""Gel"",""Definição da Tecnologia"":""GEL com base em silicone colocado em locais estratégicos para uma melhor absorção de impacto"",""Composição"":""Cabedal: Têxtil com tramas em mesh; Entressola: EVA; Solado: Borracha"",""Pisada"":""Neutra"",""Importante"":""Para um melhor ajuste nos pés, recomendamos a compra de um tamanho menor do que o seu usual. Forma grande."",""Garantia do Fabricante"":""Contra Defeito de Fabricação"",""Origem"":""Nacional"",""Marca"":""Asics""}"
www.netshoes.com.br/creatina-monohidratada-hardcore-reload-300-gr-integralmedica-252-0831-001,Creatina Monohidratada Hardcore Reload 300 gr - IntegralMédica,12,199.99,174.99,174.99,"Adicione a Creatina Monohidratada Hardcore Reload da IntegralMédida na sua dieta para ajudar a potencializar os seus resultados nos treinos. A creatina é uma substância derivada de aminoácidos que age como reserva de energia nas células dos músculos. Podendo ser consumida como suplemento pré-treino, a creatina monohidratada ajuda a hidratar a musculatura enquanto você malha, promovendo o aumento, força e firmeza. O suplemento de creatina da IntegralMédica oferece um ótimo custo x benefício, pois a embalagem conta com 300 gramas que rende porções para você usufruir de uma suplementação de qualidade por mais tempo, e sentir sua evolução nos treinos.","[""https://static.netshoes.com.br/produtos/creatina-monohidratada-hardcore-reload-300-gr-integralmedica/01/252-0831-001/252-0831-001_zoom1.jpg?ts=1587553967&"",""https://static.netshoes.com.br/produtos/creatina-monohidratada-hardcore-reload-300-gr-integralmedica/01/252-0831-001/252-0831-001_zoom2.jpg?ts=1587553967&""]","{""Nome"":""Creatina Monohidratada Hardcore Reload 300 gr - IntegralMédica"",""Gênero"":""Unissex"",""Indicado para"":""Auxilia Ganho de Massa Muscular, Auxilia Ganho de Energia"",""Forma"":""Pó"",""Glúten"":""Não Contém"",""Peso/Quantidade"":""300 g"",""Recomendações de Uso"":""Diluir a porção de Creatina IntegralMédica (1 dosador conforme graduação) em bebida de sua preferência e consumir antes do treino, ou conforme orientação profissional. É recomendável ingerir pelo menos 8 copos de água diariamente. O consumo de carboidratos com Creatina Integralmédica pode melhorar sua absorção e eficácia."",""Importante"":""O consumo de creatina acima de 3g ao dia pode ser prejudicial à saúde,Este produto não substitui uma alimentação equilibrada e o seu consumo deve ser orientado por nutricionista ou médico,Este produto não deve ser consumido por crianças,gestantes,idosos e portadores de enfermidades"",""Validade"":""18 meses a partir da data de fabricação, desde que respeitados os cuidados de conservação. Validade pode variar conforme o lote"",""SAC"":""(11) 3003-7887 ou sac@integralmedica.com.br"",""Frequência"":""4 ou mais vezes por semana, 3 vezes por semana, 2 vezes por semana, 1 vez por semana"",""OBS"":""Nutrientes podem variar conforme o lote"",""Origem"":""Nacional"",""Marca"":""IntegralMédica""}"
www.netshoes.com.br/kit-meia-invisivel-mash-pacote-10-pares-masculino-044-4761-006,Kit Meia Invisível Mash Pacote 10 Pares Masculino - Preto,27,89.99,64.99,64.99,Renove o conforto para o dia a dia com o Kit Meia Invisível Mash! O pacote com 10 pares de meia Mash masculina garante suavidade e leveza. O tecido macio é confeccionado em algodão. Não perca tempo e compre já!,"[""https://static.netshoes.com.br/produtos/kit-meia-invisivel-mash-pacote-10-pares-masculino/06/044-4761-006/044-4761-006_zoom1.jpg?ts=1605272544&"",""https://static.netshoes.com.br/produtos/kit-meia-invisivel-mash-pacote-10-pares-masculino/06/044-4761-006/044-4761-006_zoom2.jpg?ts=1605272544&"",""https://static.netshoes.com.br/produtos/kit-meia-invisivel-mash-pacote-10-pares-masculino/06/044-4761-006/044-4761-006_zoom3.jpg?ts=1605272544&""]","{""Nome"":""Kit Meia Invisível Mash Pacote 10 Pares Masculino"",""Gênero"":""Masculino"",""Modelo da Meia"":""Invisível"",""Departamento BS"":""Underwear"",""Indicado para"":""Dia a Dia"",""Ocasião"":""Dia a Dia"",""Estilo da Peça"":""Com logo"",""Altura do Cano"":""Sem Cano"",""Material"":""Algodão"",""Itens Inclusos"":""10 Pares de Meia"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Mash""}"
www.netshoes.com.br/tenis-mizuno-cometa-masculino-2FU-5852-040,Tênis Mizuno Cometa Masculino - Chumbo,39,329.99,199.99,199.99,"Com design versátil para a corrida na academia ou na rua, o Tênis Mizuno Cometa Masculino é a escolha para os corredores iniciantes. É confeccionado em material respirável, com entressola em espuma macia e solado em borracha durável para mais aderência ao solo, com pontos de maior resistência ao desgaste. Peça já seu tênis Mizuno para tradição e tecnologia no seu sportwear.","[""https://static.netshoes.com.br/produtos/tenis-mizuno-cometa-masculino/40/2FU-5852-040/2FU-5852-040_zoom1.jpg?ts=1664329921&"",""https://static.netshoes.com.br/produtos/tenis-mizuno-cometa-masculino/40/2FU-5852-040/2FU-5852-040_zoom2.jpg?ts=1664329921&"",""https://static.netshoes.com.br/produtos/tenis-mizuno-cometa-masculino/40/2FU-5852-040/2FU-5852-040_zoom3.jpg?ts=1664329921&"",""https://static.netshoes.com.br/produtos/tenis-mizuno-cometa-masculino/40/2FU-5852-040/2FU-5852-040_zoom4.jpg?ts=1664329921&"",""https://static.netshoes.com.br/produtos/tenis-mizuno-cometa-masculino/40/2FU-5852-040/2FU-5852-040_zoom5.jpg?ts=1664329921&""]","{""Nome"":""Tênis Mizuno Cometa Masculino"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Material"":""Têxtil"",""Categoria"":""Amortecimento"",""Composição"":""Cabedal: Mesh com material interno em têxtil; Enterssola: EVA; Solado: Borracha"",""Pisada"":""Neutra"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Mizuno""}"
www.netshoes.com.br/camisa-selecao-alemanha-home-2223-sn-torcedor-adidas-masculina-FB8-0732-014,Camisa Seleção Alemanha Home 22/23 s/n° Torcedor Adidas Masculina - Branco,42,349.99,169.99,199.99,"Chegou a hora de escolher o seu manto para torcer pela Alemanha! Desenvolvida em material resistente e aconchegante, a camisa seleção Alemanha Home Torcedor Adidas garante um tecido macio, leve e confortável, promovendo comodidade para acompanhar a rotina de jogos. Com modelagem padrão e caimento regular, a peça é ideal bradar o hino da seleção em alto e bom-tom! Mostre sua paixão dentro ou fora de campo, compre agora!","[""https://static.netshoes.com.br/produtos/camisa-selecao-alemanha-home-2223-sn-torcedor-adidas-masculina/14/FB8-0732-014/FB8-0732-014_zoom1.jpg?ts=1662202560&"",""https://static.netshoes.com.br/produtos/camisa-selecao-alemanha-home-2223-sn-torcedor-adidas-masculina/14/FB8-0732-014/FB8-0732-014_zoom2.jpg?ts=1662202560&""]","{""Nome"":""Camisa Seleção Alemanha Home 22/23 s/n° Torcedor Adidas Masculina"",""Gênero"":""Masculino"",""Indicado para"":""Dia a Dia"",""Clube"":""Seleção"",""Time"":""Alemanha"",""Gola"":""Gola Careca"",""Material"":""Tecido"",""Manga"":""Manga Curta"",""Patrocínio"":""Sem patrocínio"",""Número"":""Sem número"",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Estrangeira - Adquirida no mercado interno"",""Marca"":""Adidas""}"
www.netshoes.com.br/chuteira-society-adidas-artilheira-v-FB8-0218-026,Chuteira Society Adidas Artilheira V - Preto+Branco,37,269.99,152.99,169.99,Chuteira Society Adidas Artilheira V,"[""https://static.netshoes.com.br/produtos/chuteira-society-adidas-artilheira-v/26/FB8-0218-026/FB8-0218-026_zoom1.jpg?ts=1665494088&"",""https://static.netshoes.com.br/produtos/chuteira-society-adidas-artilheira-v/26/FB8-0218-026/FB8-0218-026_zoom2.jpg?ts=1665494088&"",""https://static.netshoes.com.br/produtos/chuteira-society-adidas-artilheira-v/26/FB8-0218-026/FB8-0218-026_zoom3.jpg?ts=1665494088&"",""https://static.netshoes.com.br/produtos/chuteira-society-adidas-artilheira-v/26/FB8-0218-026/FB8-0218-026_zoom4.jpg?ts=1665494088&"",""https://static.netshoes.com.br/produtos/chuteira-society-adidas-artilheira-v/26/FB8-0218-026/FB8-0218-026_zoom5.jpg?ts=1665494088&""]","{""Nome"":""Chuteira Society Adidas Artilheira V"",""Gênero"":""Unissex"",""Tipo"":""Society"",""Indicado para"":""Dia a Dia"",""Importante"":""Para um melhor ajuste nos pés, recomendamos a compra de um tamanho maior do que o seu usual. Forma Pequena."",""Garantia do Fabricante"":""Contra defeito de fabricação"",""Origem"":""Nacional"",""Marca"":""Adidas""}"
www.netshoes.com.br/kit-cuecas-boxer-10-pecas-dorbe-O69-0003-888,Kit Cuecas Boxer 10 Peças Dorbe - Colorido,33,179.9,119.9,119.9,"A Cueca Boxer Microfibra é indicada para homens exigentes que não abrem mão do conforto e do estilo em qualquer ocasião. Esta cueca boxer possui toque leve e macio, proporcionando muito conforto ao vestir e alta durabilidade, já que é produzida com tecido microfibra de alta resistência. Não amassa e é super prática para lavar e secar.   Especificações Segmento: Masculino Modelo: Boxer Material: Microfibra Ocasião de Uso: Conquistar, Dia a dia, Noite Linha: Casual Elástico: Aparente 3,5cm Embalagem: Unitário Composição: 90% Poliester 10% Elastano Composição do Forro: 90% Poliester 10% Elastano Marca: Dorbe   Tabela de Tamanhos  P - 36 ao 38 M - 40 ao 42 G - 44 ao 46 GG - 48 ao 50","[""https://static.netshoes.com.br/produtos/kit-cuecas-boxer-10-pecas-dorbe/88/O69-0003-888/O69-0003-888_zoom1.jpg?ts=1678935761&"",""https://static.netshoes.com.br/produtos/kit-cuecas-boxer-10-pecas-dorbe/88/O69-0003-888/O69-0003-888_zoom2.jpg?ts=1678935761&"",""https://static.netshoes.com.br/produtos/kit-cuecas-boxer-10-pecas-dorbe/88/O69-0003-888/O69-0003-888_zoom3.jpg?ts=1678935761&"",""https://static.netshoes.com.br/produtos/kit-cuecas-boxer-10-pecas-dorbe/88/O69-0003-888/O69-0003-888_zoom4.jpg?ts=1678935761&"",""https://static.netshoes.com.br/produtos/kit-cuecas-boxer-10-pecas-dorbe/88/O69-0003-888/O69-0003-888_zoom5.jpg?ts=1678935761&""]","{""Nome"":""Kit Cuecas Boxer 10 Peças Dorbe"",""Gênero"":""Masculino"",""Departamento BS"":""Underwear"",""Indicado para"":""Dia a Dia"",""Ocasião"":""Dia a Dia"",""Marca"":""Dorbe""}"
